1655860748,Su Kem,96,10000.0,2022-06-22T01:19:39.702Z,2022-06-22T08:44:09.437Z
1655860783,Bong Lan Trung Muoi,50,15000.0,2022-06-22T01:19:59.306Z,null
1655860992,Bong Lan Phomai,100,15000.0,2022-06-22T01:24:15.027Z,null
1655861057,Tiramisu Cacao,100,22000.0,2022-06-22T01:24:37.727Z,2022-06-23T03:04:58.751Z
1655861079,Banh Sua Chua Dao,90,22000.0,2022-06-22T01:24:54.894Z,null
1655861096,Cheesecake Chanh Day,78,15000.0,2022-06-22T01:25:19.250Z,null
1655861120,Sua Chua Tran Chau,60,10000.0,2022-06-22T01:25:32.332Z,2022-06-22T02:10:07.955Z
1655861133,Che Dua,70,10000.0,2022-06-22T01:25:48.665Z,2022-06-22T02:03:08.669Z
1655861151,Che Xoai,80,10000.0,2022-06-22T01:26:07.961Z,2022-06-22T09:18:47.134Z
1655861170,Che Sua Dau Do,8,10000.0,2022-06-22T01:26:26.625Z,2022-06-22T09:22:26.728Z
